Name,Species,Gender,Personality,Hobby,Birthday,Style_1,Style_2,Color_1,Color_2
Kevin,ground_large,Male,Jock,Play,Apr,Active,Simple,Black,Red
Kid Cat,ground_small,Male,Jock,Fitness,Aug,Active,Simple,Red,Red
Kidd,ground_large,Male,Smug,Education,Jun,Elegant,Cool,Gray,White
Kiki,ground_small,Female,Normal,Education,Oct,Simple,Simple,Brown,Beige
Kitt,ground_large,Female,Normal,Education,Oct,Elegant,Simple,Purple,Red
Kitty,ground_small,Female,Snooty,Fashion,Feb,Elegant,Gorgeous,Green,Gray
Klaus,ground_large,Male,Smug,Education,Mar,Simple,Simple,Gray,White
Knox,ground_small,Male,Cranky,Education,Nov,Elegant,Gorgeous,Brown,Red
Kody,ground_small,Male,Jock,Fitness,Sep,Active,Simple,Colorful,White
Kyle,ground_large,Male,Smug,Music,Dec,Gorgeous,Cool,Black,White
Leonardo,ground_large,Male,Jock,Fitness,May,Active,Gorgeous,Red,Blue
Leopold,ground_large,Male,Smug,Education,Aug,Elegant,Gorgeous,Purple,Green
Lily,other,Female,Normal,Education,Feb,Cute,Simple,White,Yellow
Limberg,ground_small,Male,Cranky,Education,Oct,Simple,Cool,Green,Blue
Lionel,ground_large,Male,Smug,Music,Jul,Gorgeous,Active,Green,Gray
Lobo,ground_large,Male,Cranky,Education,Nov,Cool,Active,Black,Beige
Lolly,ground_small,Female,Normal,Music,Mar,Simple,Simple,Gray,Pink
Lopez,ground_large,Male,Smug,Education,Aug,Gorgeous,Gorgeous,Gray,Gray
Louie,ground_large,Male,Jock,Fitness,Mar,Active,Simple,Gray,Red
Lucha,other,Male,Smug,Fitness,Dec,Active,Cool,Black,Gray
Lucky,ground_small,Male,Lazy,Play,Nov,Simple,Simple,Beige,White
Lucy,ground_large,Female,Normal,Music,Jun,Cute,Elegant,Pink,Red
Lyman,ground_small,Male,Jock,Play,Oct,Simple,Active,Light blue,Yellow
Mac,ground_small,Male,Jock,Fitness,Nov,Active,Cool,Red,Black
Maddie,ground_small,Female,Peppy,Play,Jan,Simple,Cute,Purple,Pink
Maelle,other,Female,Snooty,Fashion,Apr,Cool,Simple,Pink,White
Maggie,ground_large,Female,Normal,Nature,Sep,Cute,Elegant,Green,Yellow
Mallary,other,Female,Snooty,Fashion,Nov,Cool,Gorgeous,Blue,White
Maple,ground_small,Female,Normal,Education,Jun,Simple,Cute,Beige,Green
Marcel,ground_small,Male,Lazy,Play,Dec,Simple,Cool,Green,Blue
Marcie,ground_large,Female,Normal,Nature,May,Cute,Elegant,Pink,Beige
Margie,ground_large,Female,Normal,Education,Jan,Elegant,Cute,Pink,Red
Marina,other,Female,Normal,Music,Jun,Cute,Cute,Pink,Red
Marshal,ground_small,Male,Smug,Music,Sep,Elegant,Cool,Light blue,Blue
Mathilda,ground_large,Female,Snooty,Fitness,Nov,Cool,Gorgeous,White,Red
Megan,ground_large,Female,Normal,Nature,Mar,Cute,Simple,Yellow,Light blue
Melba,ground_small,Female,Normal,Education,Apr,Cute,Cute,White,Green
Merengue,ground_large,Female,Normal,Nature,Mar,Cute,Simple,White,Red
Merry,ground_small,Female,Peppy,Fashion,Jun,Cute,Cute,Pink,Light blue
Midge,other,Female,Normal,Education,Mar,Cute,Simple,Pink,Pink
Mint,ground_small,Female,Snooty,Fashion,May,Gorgeous,Cute,Pink,Purple
Mira,ground_small,Female,Big Sister,Fitness,Jul,Active,Cool,Red,Yellow
Miranda,other,Female,Snooty,Fashion,Apr,Elegant,Gorgeous,Blue,Purple
Mitzi,ground_small,Female,Normal,Education,Sep,Simple,Simple,Brown,Beige
Moe,ground_small,Male,Lazy,Play,Jan,Active,Simple,Black,Gray
Molly,other,Female,Normal,Nature,Mar,Cute,Simple,Yellow,Pink
Monique,ground_small,Female,Snooty,Fashion,Sep,Gorgeous,Elegant,Purple,Pink
Monty,ground_small,Male,Cranky,Education,Dec,Cool,Cool,Yellow,Gray
Moose,ground_small,Male,Jock,Fitness,Sep,Cool,Gorgeous,Purple,Red
Mott,ground_large,Male,Jock,Fitness,Jul,Active,Elegant,Blue,Green
Muffy,ground_large,Female,Big Sister,Music,Feb,Gorgeous,Elegant,Black,Purple
Murphy,ground_small,Male,Cranky,Education,Dec,Simple,Cool,Blue,White
Nan,ground_large,Female,Normal,Nature,Aug,Simple,Elegant,Orange,Yellow
Nana,ground_small,Female,Normal,Education,Aug,Cute,Cute,Pink,White
Naomi,ground_large,Female,Snooty,Fashion,Feb,Elegant,Gorgeous,Colorful,Purple
Nate,ground_large,Male,Lazy,Play,Aug,Simple,Simple,White,Green
Nibbles,ground_small,Female,Peppy,Fashion,Jul,Cute,Active,Red,Yellow
Norma,ground_large,Female,Normal,Nature,Sep,Cute,Simple,White,Light blue
O'Hare,ground_small,Male,Smug,Nature,Jul,Active,Cool,Blue,Light blue
Octavian,other,Male,Cranky,Play,Sep,Cool,Simple,Black,White
Olaf,ground_large,Male,Smug,Education,May,Elegant,Gorgeous,Red,Black
Olive,ground_small,Female,Normal,Nature,Jul,Simple,Simple,Brown,Yellow
Olivia,ground_small,Female,Snooty,Music,Feb,Cool,Elegant,White,Black
Opal,ground_large,Female,Snooty,Fashion,Jan,Elegant,Cool,Black,Orange
Ozzie,ground_small,Male,Lazy,Play,May,Simple,Cute,Yellow,Orange
Pancetti,ground_large,Female,Snooty,Music,Nov,Cute,Gorgeous,Red,Yellow
Pango,ground_large,Female,Peppy,Fashion,Nov,Elegant,Cool,Orange,Purple
Paolo,ground_large,Male,Lazy,Nature,May,Simple,Elegant,Gray,Light blue
Papi,ground_large,Male,Lazy,Nature,Jan,Simple,Simple,Orange,Light blue
Pashmina,ground_large,Female,Big Sister,Music,Dec,Cool,Elegant,Red,Colorful
Pate,other,Female,Peppy,Fashion,Feb,Simple,Cute,Yellow,White
Patty,ground_large,Female,Peppy,Fashion,May,Simple,Cute,Orange,Red
Paula,ground_large,Female,Big Sister,Fitness,Mar,Cute,Active,Orange,Green
Peaches,ground_large,Female,Normal,Education,Nov,Cute,Simple,Colorful,Light blue
Peanut,ground_small,Female,Peppy,Fashion,Jun,Cute,Cute,Red,Colorful
Pecan,ground_small,Female,Snooty,Fashion,Sep,Elegant,Gorgeous,Purple,Beige
Peck,other,Male,Jock,Play,Jul,Simple,Active,Beige,Red
Peewee,ground_large,Male,Cranky,Fitness,Sep,Active,Cool,Orange,Blue
Peggy,ground_large,Female,Peppy,Fashion,May,Cute,Active,Blue,Red
Pekoe,ground_small,Female,Normal,Nature,May,Elegant,Cute,Red,Beige
Penelope,ground_small,Female,Peppy,Fashion,Feb,Cute,Gorgeous,Pink,Red
Phil,ground_small,Male,Smug,Music,Nov,Elegant,Cool,Green,Red
Phoebe,ground_small,Female,Big Sister,Fitness,Apr,Gorgeous,Cool,Black,Red
Pierce,other,Male,Jock,Fitness,Jan,Elegant,Active,Orange,Yellow
Pietro,ground_large,Male,Smug,Music,Apr,Gorgeous,Simple,Colorful,Red
Pinky,ground_large,Female,Peppy,Fashion,Sep,Cute,Simple,Red,Pink
Piper,other,Female,Peppy,Play,Apr,Elegant,Gorgeous,Black,White
Pippy,ground_small,Female,Peppy,Fashion,Jun,Cute,Simple,Green,Brown
Plucky,ground_small,Female,Big Sister,Play,Oct,Cool,Simple,Light blue,Yellow
Pompom,other,Female,Peppy,Music,Feb,Cute,Simple,Pink,Light blue
Poncho,ground_small,Male,Jock,Fitness,Jan,Simple,Simple,Orange,Yellow
Poppy,ground_small,Female,Normal,Education,Aug,Cute,Elegant,Green,Yellow
Portia,ground_small,Female,Snooty,Fashion,Oct,Elegant,Gorgeous,Purple,Black
Prince,other,Male,Lazy,Play,Jul,Simple,Active,Yellow,White
Puck,ground_small,Male,Lazy,Fitness,Feb,Active,Simple,Blue,Red
Puddles,other,Female,Peppy,Fashion,Jan,Cute,Gorgeous,Green,Pink
Pudge,ground_small,Male,Lazy,Play,Jun,Simple,Simple,Green,Blue
Punchy,ground_small,Male,Lazy,Play,Apr,Simple,Simple,Blue,Light blue
Purrl,ground_small,Female,Snooty,Fashion,May,Cool,Elegant,Gray,Blue
Queenie,ground_small,Female,Snooty,Fashion,Nov,Gorgeous,Elegant,Black,Gray
Quillson,other,Male,Smug,Music,Dec,Elegant,Cool,Beige,Orange
Raddle,other,Male,Lazy,Nature,Jun,Elegant,Simple,White,Gray
Rasher,ground_large,Male,Cranky,Music,Apr,Cool,Simple,Blue,Black
Raymond,ground_small,Male,Smug,Nature,Oct,Elegant,Cool,Black,Gray
Renée,ground_large,Female,Big Sister,Music,May,Cool,Active,Purple,Yellow
Reneigh,ground_large,Female,Big Sister,Play,Jun,Cool,Gorgeous,Black,Purple
Rex,ground_large,Male,Lazy,Nature,Jul,Simple,Cute,Blue,Light blue
Rhonda,ground_large,Female,Normal,Music,Jan,Elegant,Gorgeous,Purple,Black
Ribbot,other,Male,Jock,Fitness,Feb,Simple,Active,Blue,Light blue
Ricky,ground_small,Male,Cranky,Education,Sep,Cool,Simple,Blue,Red
Rizzo,ground_small,Male,Cranky,Education,Jan,Simple,Cool,Black,Gray
Roald,ground_small,Male,Jock,Fitness,Jan,Active,Simple,Red,Yellow
Robin,other,Female,Snooty,Fashion,Dec,Elegant,Cool,Light blue,Purple
Rocco,ground_large,Male,Cranky,Education,Aug,Simple,Cool,Yellow,Black
Rocket,ground_large,Female,Big Sister,Fitness,Apr,Active,Cool,Pink,Red
Rod,ground_small,Male,Jock,Fitness,Aug,Active,Cool,Blue,Light blue
Rodeo,ground_large,Male,Lazy,Fitness,Oct,Simple,Cool,Black,Red
Rodney,ground_small,Male,Smug,Music,Nov,Gorgeous,Cool,Pink,Colorful
Rolf,ground_large,Male,Cranky,Fitness,Aug,Cool,Active,Blue,Black
Rooney,ground_large,Male,Cranky,Fitness,Dec,Active,Active,Gray,Black
Rory,ground_large,Male,Jock,Music,Aug,Simple,Active,Blue,Red
Roscoe,ground_large,Male,Cranky,Music,Jun,Cool,Gorgeous,Black,Gray
Rosie,ground_small,Female,Peppy,Music,Feb,Cute,Cute,Pink,Red
Rowan,ground_large,Male,Jock,Fitness,Aug,Active,Simple,Light blue,Gray
Ruby,ground_small,Female,Peppy,Nature,Dec,Cute,Active,Light blue,Pink
Rudy,ground_small,Male,Jock,Play,Dec,Active,Simple,Yellow,Beige
Sally,ground_small,Female,Normal,Music,Jun,Simple,Elegant,White,Beige
Samson,ground_small,Male,Jock,Fitness,Jul,Simple,Active,Red,Yellow
Sandy,ground_small,Female,Normal,Nature,Oct,Simple,Cool,Light blue,White
Savannah,ground_large,Female,Normal,Music,Jan,Cool,Simple,Light blue,Blue
Scoot,other,Male,Jock,Fitness,Jun,Active,Simple,Beige,Blue
Shari,ground_small,Female,Big Sister,Music,Apr,Cute,Active,Light blue,Yellow
Sheldon,ground_small,Male,Jock,Play,Feb,Active,Cool,Green,Yellow
Shep,ground_small,Male,Smug,Education,Nov,Simple,Cool,Light blue,Blue
Sherb,ground_large,Male,Lazy,Nature,Jan,Simple,Cute,Gray,Blue
Simon,ground_small,Male,Lazy,Play,Jan,Simple,Active,Red,Colorful
Skye,ground_large,Female,Normal,Music,Mar,Cute,Cute,Blue,White
Sly,other,Male,Jock,Play,Nov,Cool,Simple,Brown,Green
Snake,ground_small,Male,Jock,Fitness,Nov,Active,Simple,Black,Blue
Snooty,ground_large,Female,Snooty,Education,Oct,Simple,Simple,Green,Yellow
Soleil,ground_small,Female,Snooty,Education,Aug,Cool,Gorgeous,Red,Yellow
Sparro,other,Male,Jock,Play,Nov,Active,Simple,Green,Gray
Spike,ground_large,Male,Cranky,Nature,Jun,Cool,Gorgeous,Black,Gray
Spork,ground_large,Male,Lazy,Play,Sep,Simple,Active,Green,Colorful
Sprinkle,ground_small,Female,Peppy,Play,Feb,Cute,Elegant,Light blue,White
Sprocket,ground_small,Male,Jock,Music,Dec,Simple,Active,Orange,Green
Static,ground_small,Male,Cranky,Music,Jul,Cool,Active,Black,Yellow
Stella,ground_large,Female,Normal,Nature,Apr,Simple,Simple,Yellow,Beige
Sterling,other,Male,Jock,Fitness,Dec,Simple,Elegant,Blue,Red
Stinky,ground_small,Male,Jock,Fitness,Aug,Active,Simple,Red,Blue
Stitches,ground_small,Male,Lazy,Play,Feb,Simple,Cute,Colorful,White
Stu,ground_large,Male,Lazy,Nature,Apr,Simple,Simple,Brown,Beige
Sydney,ground_small,Female,Normal,Music,Jun,Cute,Simple,Beige,Yellow
Sylvana,ground_small,Female,Normal,Nature,Oct,Cute,Simple,Green,Purple
Sylvia,ground_large,Female,Big Sister,Music,May,Simple,Gorgeous,Yellow,Green
T-Bone,ground_large,Male,Cranky,Education,May,Cool,Simple,Blue,Black
Tabby,ground_small,Female,Peppy,Music,Aug,Active,Cool,Black,Gray
Tad,other,Male,Jock,Play,Aug,Active,Simple,Yellow,Colorful
Tammi,ground_small,Female,Peppy,Fashion,Apr,Cute,Active,Purple,Green
Tammy,ground_small,Female,Big Sister,Play,Jun,Cool,Active,Red,Purple
Tangy,ground_small,Female,Peppy,Music,Jun,Simple,Cute,Green,Yellow
Tank,ground_large,Male,Jock,Fitness,May,Active,Simple,Red,Green
Tasha,ground_small,Female,Snooty,Fitness,Nov,Elegant,Gorgeous,Beige,Gray
Teddy,ground_large,Male,Jock,Fitness,Sep,Simple,Simple,Yellow,Orange
Tex,ground_small,Male,Smug,Music,Oct,Cool,Elegant,Black,Gray
Tia,ground_large,Female,Normal,Nature,Nov,Cute,Elegant,Black,White
Tiffany,ground_small,Female,Snooty,Fashion,Jan,Gorgeous,Cool,Black,Red
Timbra,ground_large,Female,Snooty,Education,Oct,Elegant,Gorgeous,Green,Brown
Tipper,ground_large,Female,Snooty,Fashion,Aug,Gorgeous,Cute,Colorful,Pink
Tom,ground_small,Male,Cranky,Education,Dec,Cool,Simple,Black,Gray
Truffles,ground_large,Female,Peppy,Fashion,Jul,Cute,Gorgeous,Green,Red
Tucker,ground_large,Male,Lazy,Nature,Sep,Active,Simple,Yellow,Orange
Tutu,ground_large,Female,Peppy,Fashion,Sep,Cute,Simple,Pink,Red
Twiggy,other,Female,Peppy,Fashion,Jul,Simple,Cute,Pink,Blue
Tybalt,ground_large,Male,Jock,Play,Aug,Active,Simple,Blue,Purple
Ursala,ground_large,Female,Big Sister,Music,Jan,Simple,Cute,Red,Orange
Velma,ground_large,Female,Snooty,Education,Jan,Elegant,Gorgeous,Light blue,Purple
Vesta,ground_large,Female,Normal,Fashion,Apr,Simple,Cute,Orange,Red
Vic,ground_large,Male,Cranky,Fitness,Dec,Cool,Active,Light blue,Blue
Victoria,ground_large,Female,Peppy,Fitness,Jul,Active,Simple,Yellow,Orange
Violet,ground_large,Female,Snooty,Fitness,Sep,Gorgeous,Cool,Purple,Pink
Vivian,ground_large,Female,Snooty,Education,Jan,Gorgeous,Elegant,Gray,Purple
Vladimir,ground_small,Male,Cranky,Play,Aug,Simple,Cool,Yellow,Colorful
Wade,ground_small,Male,Lazy,Nature,Oct,Simple,Gorgeous,Light blue,Blue
Walker,ground_small,Male,Lazy,Play,Jun,Simple,Simple,Orange,Red
Walt,ground_large,Male,Cranky,Fitness,Apr,Cool,Cool,Black,Gray
Wart Jr.,other,Male,Cranky,Education,Aug,Simple,Simple,Blue,Purple
Weber,other,Male,Lazy,Nature,Jun,Cool,Simple,Blue,Black
Wendy,ground_large,Female,Peppy,Fashion,Aug,Cool,Gorgeous,Red,Green
Whitney,ground_large,Female,Snooty,Fashion,Sep,Elegant,Cool,Blue,Light blue
Willow,ground_large,Female,Snooty,Fashion,Nov,Cute,Gorgeous,White,Pink
Winnie,ground_large,Female,Peppy,Fashion,Jan,Cool,Simple,White,Gray
Wolfgang,ground_large,Male,Cranky,Education,Nov,Cool,Active,Black,Green
Yuka,ground_small,Female,Snooty,Fashion,Jul,Cool,Elegant,Orange,Yellow
Zell,ground_large,Male,Smug,Music,Jun,Cool,Gorgeous,Purple,Gray
Zucker,other,Male,Lazy,Nature,Mar,Simple,Cute,Blue,Yellow
