Gender,Personality,Hobby,Style_1,Style_2,Color_1,Color_2,Species_group,Birthday_month
Male,Jock,Play,Active,Simple,Black,Red,ground_large,Apr
Male,Jock,Fitness,Active,Simple,Red,Red,ground_small,Aug
Male,Smug,Education,Elegant,Cool,Gray,White,ground_large,Jun
Female,Normal,Education,Simple,Simple,Brown,Beige,ground_small,Oct
Female,Normal,Education,Elegant,Simple,Purple,Red,ground_large,Oct
Female,Snooty,Fashion,Elegant,Gorgeous,Green,Gray,ground_small,Feb
Male,Smug,Education,Simple,Simple,Gray,White,ground_large,Mar
Male,Cranky,Education,Elegant,Gorgeous,Brown,Red,ground_small,Nov
Male,Jock,Fitness,Active,Simple,Colorful,White,ground_small,Sep
Male,Smug,Music,Gorgeous,Cool,Black,White,ground_large,Dec
Male,Jock,Fitness,Active,Gorgeous,Red,Blue,ground_large,May
Male,Smug,Education,Elegant,Gorgeous,Purple,Green,ground_large,Aug
Female,Normal,Education,Cute,Simple,White,Yellow,other,Feb
Male,Cranky,Education,Simple,Cool,Green,Blue,ground_small,Oct
Male,Smug,Music,Gorgeous,Active,Green,Gray,ground_large,Jul
Male,Cranky,Education,Cool,Active,Black,Beige,ground_large,Nov
Female,Normal,Music,Simple,Simple,Gray,Pink,ground_small,Mar
Male,Smug,Education,Gorgeous,Gorgeous,Gray,Gray,ground_large,Aug
Male,Jock,Fitness,Active,Simple,Gray,Red,ground_large,Mar
Male,Smug,Fitness,Active,Cool,Black,Gray,other,Dec
Male,Lazy,Play,Simple,Simple,Beige,White,ground_small,Nov
Female,Normal,Music,Cute,Elegant,Pink,Red,ground_large,Jun
Male,Jock,Play,Simple,Active,Light blue,Yellow,ground_small,Oct
Male,Jock,Fitness,Active,Cool,Red,Black,ground_small,Nov
Female,Peppy,Play,Simple,Cute,Purple,Pink,ground_small,Jan
Female,Snooty,Fashion,Cool,Simple,Pink,White,other,Apr
Female,Normal,Nature,Cute,Elegant,Green,Yellow,ground_large,Sep
Female,Snooty,Fashion,Cool,Gorgeous,Blue,White,other,Nov
Female,Normal,Education,Simple,Cute,Beige,Green,ground_small,Jun
Male,Lazy,Play,Simple,Cool,Green,Blue,ground_small,Dec
Female,Normal,Nature,Cute,Elegant,Pink,Beige,ground_large,May
Female,Normal,Education,Elegant,Cute,Pink,Red,ground_large,Jan
Female,Normal,Music,Cute,Cute,Pink,Red,other,Jun
Male,Smug,Music,Elegant,Cool,Light blue,Blue,ground_small,Sep
Female,Snooty,Fitness,Cool,Gorgeous,White,Red,ground_large,Nov
Female,Normal,Nature,Cute,Simple,Yellow,Light blue,ground_large,Mar
Female,Normal,Education,Cute,Cute,White,Green,ground_small,Apr
Female,Normal,Nature,Cute,Simple,White,Red,ground_large,Mar
Female,Peppy,Fashion,Cute,Cute,Pink,Light blue,ground_small,Jun
Female,Normal,Education,Cute,Simple,Pink,Pink,other,Mar
Female,Snooty,Fashion,Gorgeous,Cute,Pink,Purple,ground_small,May
Female,Big Sister,Fitness,Active,Cool,Red,Yellow,ground_small,Jul
Female,Snooty,Fashion,Elegant,Gorgeous,Blue,Purple,other,Apr
Female,Normal,Education,Simple,Simple,Brown,Beige,ground_small,Sep
Male,Lazy,Play,Active,Simple,Black,Gray,ground_small,Jan
Female,Normal,Nature,Cute,Simple,Yellow,Pink,other,Mar
Female,Snooty,Fashion,Gorgeous,Elegant,Purple,Pink,ground_small,Sep
Male,Cranky,Education,Cool,Cool,Yellow,Gray,ground_small,Dec
Male,Jock,Fitness,Cool,Gorgeous,Purple,Red,ground_small,Sep
Male,Jock,Fitness,Active,Elegant,Blue,Green,ground_large,Jul
Female,Big Sister,Music,Gorgeous,Elegant,Black,Purple,ground_large,Feb
Male,Cranky,Education,Simple,Cool,Blue,White,ground_small,Dec
Female,Normal,Nature,Simple,Elegant,Orange,Yellow,ground_large,Aug
Female,Normal,Education,Cute,Cute,Pink,White,ground_small,Aug
Female,Snooty,Fashion,Elegant,Gorgeous,Colorful,Purple,ground_large,Feb
Male,Lazy,Play,Simple,Simple,White,Green,ground_large,Aug
Female,Peppy,Fashion,Cute,Active,Red,Yellow,ground_small,Jul
Female,Normal,Nature,Cute,Simple,White,Light blue,ground_large,Sep
Male,Smug,Nature,Active,Cool,Blue,Light blue,ground_small,Jul
Male,Cranky,Play,Cool,Simple,Black,White,other,Sep
Male,Smug,Education,Elegant,Gorgeous,Red,Black,ground_large,May
Female,Normal,Nature,Simple,Simple,Brown,Yellow,ground_small,Jul
Female,Snooty,Music,Cool,Elegant,White,Black,ground_small,Feb
Female,Snooty,Fashion,Elegant,Cool,Black,Orange,ground_large,Jan
Male,Lazy,Play,Simple,Cute,Yellow,Orange,ground_small,May
Female,Snooty,Music,Cute,Gorgeous,Red,Yellow,ground_large,Nov
Female,Peppy,Fashion,Elegant,Cool,Orange,Purple,ground_large,Nov
Male,Lazy,Nature,Simple,Elegant,Gray,Light blue,ground_large,May
Male,Lazy,Nature,Simple,Simple,Orange,Light blue,ground_large,Jan
Female,Big Sister,Music,Cool,Elegant,Red,Colorful,ground_large,Dec
Female,Peppy,Fashion,Simple,Cute,Yellow,White,other,Feb
Female,Peppy,Fashion,Simple,Cute,Orange,Red,ground_large,May
Female,Big Sister,Fitness,Cute,Active,Orange,Green,ground_large,Mar
Female,Normal,Education,Cute,Simple,Colorful,Light blue,ground_large,Nov
Female,Peppy,Fashion,Cute,Cute,Red,Colorful,ground_small,Jun
Female,Snooty,Fashion,Elegant,Gorgeous,Purple,Beige,ground_small,Sep
Male,Jock,Play,Simple,Active,Beige,Red,other,Jul
Male,Cranky,Fitness,Active,Cool,Orange,Blue,ground_large,Sep
Female,Peppy,Fashion,Cute,Active,Blue,Red,ground_large,May
Female,Normal,Nature,Elegant,Cute,Red,Beige,ground_small,May
Female,Peppy,Fashion,Cute,Gorgeous,Pink,Red,ground_small,Feb
Male,Smug,Music,Elegant,Cool,Green,Red,ground_small,Nov
Female,Big Sister,Fitness,Gorgeous,Cool,Black,Red,ground_small,Apr
Male,Jock,Fitness,Elegant,Active,Orange,Yellow,other,Jan
Male,Smug,Music,Gorgeous,Simple,Colorful,Red,ground_large,Apr
Female,Peppy,Fashion,Cute,Simple,Red,Pink,ground_large,Sep
Female,Peppy,Play,Elegant,Gorgeous,Black,White,other,Apr
Female,Peppy,Fashion,Cute,Simple,Green,Brown,ground_small,Jun
Female,Big Sister,Play,Cool,Simple,Light blue,Yellow,ground_small,Oct
Female,Peppy,Music,Cute,Simple,Pink,Light blue,other,Feb
Male,Jock,Fitness,Simple,Simple,Orange,Yellow,ground_small,Jan
Female,Normal,Education,Cute,Elegant,Green,Yellow,ground_small,Aug
Female,Snooty,Fashion,Elegant,Gorgeous,Purple,Black,ground_small,Oct
Male,Lazy,Play,Simple,Active,Yellow,White,other,Jul
Male,Lazy,Fitness,Active,Simple,Blue,Red,ground_small,Feb
Female,Peppy,Fashion,Cute,Gorgeous,Green,Pink,other,Jan
Male,Lazy,Play,Simple,Simple,Green,Blue,ground_small,Jun
Male,Lazy,Play,Simple,Simple,Blue,Light blue,ground_small,Apr
Female,Snooty,Fashion,Cool,Elegant,Gray,Blue,ground_small,May
Female,Snooty,Fashion,Gorgeous,Elegant,Black,Gray,ground_small,Nov
Male,Smug,Music,Elegant,Cool,Beige,Orange,other,Dec
Male,Lazy,Nature,Elegant,Simple,White,Gray,other,Jun
Male,Cranky,Music,Cool,Simple,Blue,Black,ground_large,Apr
Male,Smug,Nature,Elegant,Cool,Black,Gray,ground_small,Oct
Female,Big Sister,Music,Cool,Active,Purple,Yellow,ground_large,May
Female,Big Sister,Play,Cool,Gorgeous,Black,Purple,ground_large,Jun
Male,Lazy,Nature,Simple,Cute,Blue,Light blue,ground_large,Jul
Female,Normal,Music,Elegant,Gorgeous,Purple,Black,ground_large,Jan
Male,Jock,Fitness,Simple,Active,Blue,Light blue,other,Feb
Male,Cranky,Education,Cool,Simple,Blue,Red,ground_small,Sep
Male,Cranky,Education,Simple,Cool,Black,Gray,ground_small,Jan
Male,Jock,Fitness,Active,Simple,Red,Yellow,ground_small,Jan
Female,Snooty,Fashion,Elegant,Cool,Light blue,Purple,other,Dec
Male,Cranky,Education,Simple,Cool,Yellow,Black,ground_large,Aug
Female,Big Sister,Fitness,Active,Cool,Pink,Red,ground_large,Apr
Male,Jock,Fitness,Active,Cool,Blue,Light blue,ground_small,Aug
Male,Lazy,Fitness,Simple,Cool,Black,Red,ground_large,Oct
Male,Smug,Music,Gorgeous,Cool,Pink,Colorful,ground_small,Nov
Male,Cranky,Fitness,Cool,Active,Blue,Black,ground_large,Aug
Male,Cranky,Fitness,Active,Active,Gray,Black,ground_large,Dec
Male,Jock,Music,Simple,Active,Blue,Red,ground_large,Aug
Male,Cranky,Music,Cool,Gorgeous,Black,Gray,ground_large,Jun
Female,Peppy,Music,Cute,Cute,Pink,Red,ground_small,Feb
Male,Jock,Fitness,Active,Simple,Light blue,Gray,ground_large,Aug
Female,Peppy,Nature,Cute,Active,Light blue,Pink,ground_small,Dec
Male,Jock,Play,Active,Simple,Yellow,Beige,ground_small,Dec
Female,Normal,Music,Simple,Elegant,White,Beige,ground_small,Jun
Male,Jock,Fitness,Simple,Active,Red,Yellow,ground_small,Jul
Female,Normal,Nature,Simple,Cool,Light blue,White,ground_small,Oct
Female,Normal,Music,Cool,Simple,Light blue,Blue,ground_large,Jan
Male,Jock,Fitness,Active,Simple,Beige,Blue,other,Jun
Female,Big Sister,Music,Cute,Active,Light blue,Yellow,ground_small,Apr
Male,Jock,Play,Active,Cool,Green,Yellow,ground_small,Feb
Male,Smug,Education,Simple,Cool,Light blue,Blue,ground_small,Nov
Male,Lazy,Nature,Simple,Cute,Gray,Blue,ground_large,Jan
Male,Lazy,Play,Simple,Active,Red,Colorful,ground_small,Jan
Female,Normal,Music,Cute,Cute,Blue,White,ground_large,Mar
Male,Jock,Play,Cool,Simple,Brown,Green,other,Nov
Male,Jock,Fitness,Active,Simple,Black,Blue,ground_small,Nov
Female,Snooty,Education,Simple,Simple,Green,Yellow,ground_large,Oct
Female,Snooty,Education,Cool,Gorgeous,Red,Yellow,ground_small,Aug
Male,Jock,Play,Active,Simple,Green,Gray,other,Nov
Male,Cranky,Nature,Cool,Gorgeous,Black,Gray,ground_large,Jun
Male,Lazy,Play,Simple,Active,Green,Colorful,ground_large,Sep
Female,Peppy,Play,Cute,Elegant,Light blue,White,ground_small,Feb
Male,Jock,Music,Simple,Active,Orange,Green,ground_small,Dec
Male,Cranky,Music,Cool,Active,Black,Yellow,ground_small,Jul
Female,Normal,Nature,Simple,Simple,Yellow,Beige,ground_large,Apr
Male,Jock,Fitness,Simple,Elegant,Blue,Red,other,Dec
Male,Jock,Fitness,Active,Simple,Red,Blue,ground_small,Aug
Male,Lazy,Play,Simple,Cute,Colorful,White,ground_small,Feb
Male,Lazy,Nature,Simple,Simple,Brown,Beige,ground_large,Apr
Female,Normal,Music,Cute,Simple,Beige,Yellow,ground_small,Jun
Female,Normal,Nature,Cute,Simple,Green,Purple,ground_small,Oct
Female,Big Sister,Music,Simple,Gorgeous,Yellow,Green,ground_large,May
Male,Cranky,Education,Cool,Simple,Blue,Black,ground_large,May
Female,Peppy,Music,Active,Cool,Black,Gray,ground_small,Aug
Male,Jock,Play,Active,Simple,Yellow,Colorful,other,Aug
Female,Peppy,Fashion,Cute,Active,Purple,Green,ground_small,Apr
Female,Big Sister,Play,Cool,Active,Red,Purple,ground_small,Jun
Female,Peppy,Music,Simple,Cute,Green,Yellow,ground_small,Jun
Male,Jock,Fitness,Active,Simple,Red,Green,ground_large,May
Female,Snooty,Fitness,Elegant,Gorgeous,Beige,Gray,ground_small,Nov
Male,Jock,Fitness,Simple,Simple,Yellow,Orange,ground_large,Sep
Male,Smug,Music,Cool,Elegant,Black,Gray,ground_small,Oct
Female,Normal,Nature,Cute,Elegant,Black,White,ground_large,Nov
Female,Snooty,Fashion,Gorgeous,Cool,Black,Red,ground_small,Jan
Female,Snooty,Education,Elegant,Gorgeous,Green,Brown,ground_large,Oct
Female,Snooty,Fashion,Gorgeous,Cute,Colorful,Pink,ground_large,Aug
Male,Cranky,Education,Cool,Simple,Black,Gray,ground_small,Dec
Female,Peppy,Fashion,Cute,Gorgeous,Green,Red,ground_large,Jul
Male,Lazy,Nature,Active,Simple,Yellow,Orange,ground_large,Sep
Female,Peppy,Fashion,Cute,Simple,Pink,Red,ground_large,Sep
Female,Peppy,Fashion,Simple,Cute,Pink,Blue,other,Jul
Male,Jock,Play,Active,Simple,Blue,Purple,ground_large,Aug
Female,Big Sister,Music,Simple,Cute,Red,Orange,ground_large,Jan
Female,Snooty,Education,Elegant,Gorgeous,Light blue,Purple,ground_large,Jan
Female,Normal,Fashion,Simple,Cute,Orange,Red,ground_large,Apr
Male,Cranky,Fitness,Cool,Active,Light blue,Blue,ground_large,Dec
Female,Peppy,Fitness,Active,Simple,Yellow,Orange,ground_large,Jul
Female,Snooty,Fitness,Gorgeous,Cool,Purple,Pink,ground_large,Sep
Female,Snooty,Education,Gorgeous,Elegant,Gray,Purple,ground_large,Jan
Male,Cranky,Play,Simple,Cool,Yellow,Colorful,ground_small,Aug
Male,Lazy,Nature,Simple,Gorgeous,Light blue,Blue,ground_small,Oct
Male,Lazy,Play,Simple,Simple,Orange,Red,ground_small,Jun
Male,Cranky,Fitness,Cool,Cool,Black,Gray,ground_large,Apr
Male,Cranky,Education,Simple,Simple,Blue,Purple,other,Aug
Male,Lazy,Nature,Cool,Simple,Blue,Black,other,Jun
Female,Peppy,Fashion,Cool,Gorgeous,Red,Green,ground_large,Aug
Female,Snooty,Fashion,Elegant,Cool,Blue,Light blue,ground_large,Sep
Female,Snooty,Fashion,Cute,Gorgeous,White,Pink,ground_large,Nov
Female,Peppy,Fashion,Cool,Simple,White,Gray,ground_large,Jan
Male,Cranky,Education,Cool,Active,Black,Green,ground_large,Nov
Female,Snooty,Fashion,Cool,Elegant,Orange,Yellow,ground_small,Jul
Male,Smug,Music,Cool,Gorgeous,Purple,Gray,ground_large,Jun
Male,Lazy,Nature,Simple,Cute,Blue,Yellow,other,Mar
