,Cluster,Name,Species,Gender,Personality,Hobby,Birthday,Style_1,Style_2,Color_1,Color_2,Species_group,Birthday_month
0,9,Admiral,Bird,Male,Cranky,Nature,27-Jan,Cool,Cool,Black,Blue,other,Jan
1,6,Agent S,Squirrel,Female,Peppy,Fitness,2-Jul,Active,Simple,Blue,Black,ground_small,Jul
2,1,Agnes,Pig,Female,Big Sister,Play,21-Apr,Simple,Elegant,Pink,White,ground_large,Apr
3,6,Al,Gorilla,Male,Lazy,Fitness,18-Oct,Active,Active,Red,White,ground_large,Oct
4,0,Alfonso,Alligator,Male,Lazy,Play,9-Jun,Simple,Simple,Red,Blue,other,Jun
5,1,Alice,Koala,Female,Normal,Education,19-Aug,Cute,Cute,Red,Pink,ground_small,Aug
6,3,Alli,Alligator,Female,Snooty,Fashion,8-Nov,Gorgeous,Elegant,Yellow,Brown,other,Nov
7,3,Amelia,Eagle,Female,Snooty,Music,19-Nov,Cool,Elegant,Black,White,other,Nov
8,5,Anabelle,Anteater,Female,Peppy,Fashion,16-Feb,Cute,Simple,Green,Blue,ground_large,Feb
9,0,Anchovy,Bird,Male,Lazy,Play,4-Mar,Simple,Simple,Colorful,Orange,other,Mar
10,9,Angus,Bull,Male,Cranky,Fitness,30-Apr,Cool,Cool,Red,Black,ground_large,Apr
11,3,Anicotti,Mouse,Female,Peppy,Fashion,24-Feb,Simple,Elegant,Red,Pink,ground_small,Feb
12,3,Ankha,Cat,Female,Snooty,Nature,22-Sep,Gorgeous,Simple,Colorful,Brown,ground_small,Sep
13,4,Annalisa,Anteater,Female,Normal,Nature,6-Feb,Elegant,Gorgeous,Red,Pink,ground_large,Feb
14,4,Annalise,Horse,Female,Snooty,Fashion,2-Dec,Elegant,Active,Blue,Purple,ground_large,Dec
15,6,Antonio,Anteater,Male,Jock,Fitness,20-Oct,Simple,Simple,Light blue,Blue,ground_large,Oct
16,9,Apollo,Eagle,Male,Cranky,Music,4-Jul,Cool,Simple,Black,Black,other,Jul
17,0,Apple,Hamster,Female,Peppy,Play,24-Sep,Cute,Simple,Colorful,Red,ground_small,Sep
18,4,Astrid,Kangaroo,Female,Snooty,Music,8-Sep,Cool,Active,Black,Colorful,ground_large,Sep
19,1,Audie,Wolf,Female,Peppy,Fitness,31-Aug,Cute,Active,Green,White,ground_large,Aug
20,1,Aurora,Penguin,Female,Normal,Education,27-Jan,Cute,Elegant,Pink,Red,ground_small,Jan
21,1,Ava,Chicken,Female,Normal,Music,28-Apr,Elegant,Cute,Red,Gray,ground_small,Apr
22,7,Avery,Eagle,Male,Cranky,Music,22-Feb,Simple,Gorgeous,Orange,Brown,other,Feb
23,6,Axel,Elephant,Male,Jock,Fitness,23-Mar,Active,Simple,Green,White,ground_large,Mar
24,3,Baabara,Sheep,Female,Snooty,Fashion,28-Mar,Gorgeous,Elegant,Purple,Blue,ground_large,Mar
25,6,Bam,Deer,Male,Jock,Play,7-Nov,Active,Simple,Green,Brown,ground_large,Nov
26,1,Bangle,Tiger,Female,Peppy,Fashion,27-Aug,Gorgeous,Cute,Yellow,Green,ground_large,Aug
27,0,Barold,Cub,Male,Lazy,Play,2-Mar,Simple,Cool,Yellow,Black,ground_small,Mar
28,1,Bea,Dog,Female,Normal,Nature,15-Oct,Simple,Cool,Light blue,Green,ground_small,Oct
29,2,Beardo,Bear,Male,Smug,Education,27-Sep,Elegant,Elegant,Brown,Blue,ground_large,Sep
30,0,Beau,Deer,Male,Lazy,Nature,5-Apr,Simple,Cute,Beige,Orange,ground_large,Apr
31,3,Becky,Chicken,Female,Snooty,Music,9-Dec,Gorgeous,Elegant,Purple,Pink,ground_small,Dec
32,4,Bella,Mouse,Female,Peppy,Music,28-Dec,Cool,Active,Black,Purple,ground_small,Dec
33,0,Benedict,Chicken,Male,Lazy,Play,10-Oct,Simple,Simple,Blue,Purple,ground_small,Oct
34,0,Benjamin,Dog,Male,Lazy,Nature,3-Aug,Simple,Simple,Red,White,ground_small,Aug
35,5,Bertha,Hippo,Female,Normal,Education,25-Apr,Cute,Elegant,Pink,White,ground_large,Apr
36,1,Bettina,Mouse,Female,Normal,Education,12-Jun,Simple,Elegant,White,Red,ground_small,Jun
37,1,Bianca,Tiger,Female,Peppy,Play,13-Dec,Cute,Cute,Pink,Orange,ground_large,Dec
38,6,Biff,Hippo,Male,Jock,Fitness,29-Mar,Gorgeous,Active,Black,Blue,ground_large,Mar
39,0,Big Top,Elephant,Male,Lazy,Play,3-Oct,Simple,Active,Green,Green,ground_large,Oct
40,7,Bill,Duck,Male,Jock,Play,1-Feb,Active,Active,Blue,Purple,other,Feb
41,7,Billy,Goat,Male,Jock,Play,25-Mar,Simple,Active,Blue,Purple,ground_large,Mar
42,0,Biskit,Dog,Male,Lazy,Play,13-May,Gorgeous,Simple,Purple,Colorful,ground_small,May
43,5,Bitty,Hippo,Female,Snooty,Education,6-Oct,Cute,Elegant,Pink,Orange,ground_large,Oct
44,3,Blaire,Squirrel,Female,Snooty,Fashion,3-Jul,Gorgeous,Elegant,Orange,Brown,ground_small,Jul
45,4,Blanche,Ostrich,Female,Snooty,Nature,21-Dec,Elegant,Gorgeous,Black,Brown,ground_small,Dec
46,1,Bluebear,Cub,Female,Peppy,Fashion,24-Jun,Cute,Simple,White,Blue,ground_small,Jun
47,0,Bob,Cat,Male,Lazy,Play,1-Jan,Simple,Cute,Colorful,Red,ground_small,Jan
48,0,Bonbon,Rabbit,Female,Peppy,Play,3-Mar,Cute,Elegant,Light blue,Yellow,ground_small,Mar
49,0,Bones,Dog,Male,Lazy,Play,4-Aug,Simple,Cute,Beige,Brown,ground_small,Aug
50,8,Boomer,Penguin,Male,Lazy,Fitness,7-Feb,Simple,Cool,Brown,Beige,ground_small,Feb
51,6,Boone,Gorilla,Male,Jock,Fitness,12-Sep,Elegant,Cool,Colorful,Red,ground_large,Sep
52,7,Boots,Alligator,Male,Jock,Play,7-Aug,Gorgeous,Active,Colorful,Purple,other,Aug
53,9,Boris,Pig,Male,Cranky,Nature,6-Nov,Cool,Gorgeous,Purple,Black,ground_large,Nov
54,2,Boyd,Gorilla,Male,Cranky,Fitness,1-Oct,Simple,Cool,Red,Black,ground_large,Oct
55,4,Bree,Mouse,Female,Snooty,Fashion,7-Jul,Elegant,Gorgeous,Black,Blue,ground_small,Jul
56,0,Broccolo,Mouse,Male,Lazy,Play,30-Jun,Simple,Cute,Colorful,Yellow,ground_small,Jun
57,3,Broffina,Chicken,Female,Snooty,Music,24-Oct,Gorgeous,Elegant,Black,Red,ground_small,Oct
58,9,Bruce,Deer,Male,Cranky,Nature,26-May,Cool,Simple,Black,Red,ground_large,May
59,3,Bubbles,Hippo,Female,Peppy,Fashion,18-Sep,Active,Cute,Purple,Pink,ground_large,Sep
60,6,Buck,Horse,Male,Jock,Fitness,4-Apr,Active,Simple,Gray,Brown,ground_large,Apr
61,6,Bud,Lion,Male,Jock,Fitness,8-Aug,Active,Simple,Green,Yellow,ground_large,Aug
62,1,Bunnie,Rabbit,Female,Peppy,Fashion,9-May,Cute,Cute,Green,Pink,ground_small,May
63,9,Butch,Dog,Male,Cranky,Music,1-Nov,Cool,Simple,Blue,Gray,ground_small,Nov
64,7,Buzz,Eagle,Male,Cranky,Nature,7-Dec,Simple,Active,Yellow,Red,other,Dec
65,1,Cally,Squirrel,Female,Normal,Nature,4-Sep,Cute,Elegant,Red,Green,ground_small,Sep
66,7,Camofrog,Frog,Male,Cranky,Music,5-Jun,Cool,Active,Blue,White,other,Jun
67,0,Canberra,Koala,Female,Big Sister,Play,14-May,Active,Cool,Green,Light blue,ground_small,May
68,0,Candi,Mouse,Female,Peppy,Play,13-Apr,Simple,Cute,Light blue,Yellow,ground_small,Apr
69,1,Carmen,Rabbit,Female,Peppy,Fashion,6-Jan,Elegant,Cute,Green,Beige,ground_small,Jan
70,1,Caroline,Squirrel,Female,Normal,Music,15-Jul,Cute,Gorgeous,Colorful,White,ground_small,Jul
71,1,Carrie,Kangaroo,Female,Normal,Nature,5-Dec,Cute,Cute,Red,Colorful,ground_large,Dec
72,3,Cashmere,Sheep,Female,Snooty,Fashion,2-Apr,Gorgeous,Elegant,Purple,Beige,ground_large,Apr
73,1,Celia,Eagle,Female,Normal,Nature,25-Mar,Elegant,Cute,Pink,Green,other,Mar
74,9,Cesar,Gorilla,Male,Cranky,Fitness,6-Sep,Cool,Elegant,Blue,Light blue,ground_large,Sep
75,2,Chadder,Mouse,Male,Smug,Fitness,15-Dec,Elegant,Gorgeous,Black,Gray,ground_small,Dec
76,6,Charlise,Bear,Female,Big Sister,Fitness,17-Apr,Active,Cute,Red,Orange,ground_large,Apr
77,1,Cheri,Cub,Female,Peppy,Fashion,17-Mar,Simple,Cute,Yellow,Light blue,ground_small,Mar
78,3,Cherry,Dog,Female,Big Sister,Music,11-May,Cool,Elegant,Black,Purple,ground_small,May
79,0,Chester,Cub,Male,Lazy,Play,6-Aug,Simple,Simple,Yellow,Green,ground_small,Aug
80,5,Chevre,Goat,Female,Normal,Education,6-Mar,Cute,Elegant,Red,Pink,ground_large,Mar
81,9,Chief,Wolf,Male,Cranky,Music,19-Dec,Cool,Simple,White,Gray,ground_large,Dec
82,2,Chops,Pig,Male,Smug,Education,13-Oct,Gorgeous,Elegant,Red,Green,ground_large,Oct
83,9,Chow,Bear,Male,Cranky,Fitness,22-Jul,Cool,Gorgeous,Black,White,ground_large,Jul
84,1,Chrissy,Rabbit,Female,Peppy,Fashion,28-Aug,Cute,Cute,Pink,White,ground_small,Aug
85,0,Claude,Rabbit,Male,Lazy,Nature,3-Dec,Simple,Simple,Black,Colorful,ground_small,Dec
86,3,Claudia,Tiger,Female,Snooty,Music,22-Nov,Gorgeous,Elegant,Purple,White,ground_large,Nov
87,0,Clay,Hamster,Male,Lazy,Nature,19-Oct,Elegant,Simple,Beige,Brown,ground_small,Oct
88,5,Cleo,Horse,Female,Snooty,Education,9-Feb,Cute,Elegant,Light blue,White,ground_large,Feb
89,0,Clyde,Horse,Male,Lazy,Play,1-May,Simple,Cute,Green,White,ground_large,May
90,7,Coach,Bull,Male,Jock,Fitness,29-Apr,Active,Active,Blue,Red,ground_large,Apr
91,6,Cobb,Pig,Male,Jock,Education,7-Oct,Simple,Active,White,Blue,ground_large,Oct
92,1,Coco,Rabbit,Female,Normal,Education,1-Mar,Simple,Cute,Beige,Green,ground_small,Mar
93,0,Cole,Rabbit,Male,Lazy,Nature,10-Aug,Simple,Cute,Orange,Colorful,ground_small,Aug
94,2,Colton,Horse,Male,Smug,Nature,22-May,Gorgeous,Elegant,Blue,Red,ground_large,May
95,1,Cookie,Dog,Female,Peppy,Fashion,18-Jun,Cute,Cute,Green,Light blue,ground_small,Jun
96,7,Cousteau,Frog,Male,Jock,Fitness,17-Dec,Elegant,Gorgeous,Green,Red,other,Dec
97,0,Cranston,Ostrich,Male,Lazy,Nature,23-Sep,Simple,Cool,Beige,Brown,ground_small,Sep
98,8,Croque,Frog,Male,Cranky,Nature,18-Jul,Elegant,Cool,Red,Orange,other,Jul
99,0,Cube,Penguin,Male,Lazy,Play,29-Jan,Simple,Cute,Yellow,Colorful,ground_small,Jan
100,6,Curlos,Sheep,Male,Smug,Nature,8-May,Active,Gorgeous,Red,Green,ground_large,May
101,7,Curly,Pig,Male,Jock,Fitness,26-Jul,Simple,Active,Yellow,Colorful,ground_large,Jul
102,9,Curt,Bear,Male,Cranky,Nature,1-Jul,Cool,Cool,Blue,White,ground_large,Jul
103,9,Cyd,Elephant,Male,Cranky,Music,9-Jun,Cool,Active,Black,Yellow,ground_large,Jun
104,9,Cyrano,Anteater,Male,Cranky,Education,9-Mar,Cool,Active,Yellow,Beige,ground_large,Mar
105,1,Daisy,Dog,Female,Normal,Education,16-Nov,Simple,Cute,Colorful,Blue,ground_small,Nov
106,1,Deena,Duck,Female,Normal,Education,27-Jun,Simple,Cute,Colorful,Blue,other,Jun
107,0,Deirdre,Deer,Female,Big Sister,Play,4-May,Simple,Simple,Orange,Orange,ground_large,May
108,7,Del,Alligator,Male,Cranky,Fitness,27-May,Cool,Simple,Blue,White,other,May
109,3,Deli,Monkey,Male,Lazy,Nature,24-May,Gorgeous,Elegant,Purple,Brown,ground_small,May
110,0,Derwin,Duck,Male,Lazy,Play,25-May,Simple,Elegant,Yellow,Beige,other,May
111,4,Diana,Deer,Female,Snooty,Education,4-Jan,Elegant,Gorgeous,Purple,Pink,ground_large,Jan
112,3,Diva,Frog,Female,Big Sister,Fitness,2-Oct,Gorgeous,Elegant,Purple,Light blue,other,Oct
113,0,Dizzy,Elephant,Male,Lazy,Play,14-Jul,Simple,Simple,Yellow,Blue,ground_large,Jul
114,8,Dobie,Wolf,Male,Cranky,Nature,17-Feb,Simple,Cool,Brown,Beige,ground_large,Feb
115,0,Doc,Rabbit,Male,Lazy,Education,16-Mar,Simple,Elegant,Gray,Beige,ground_small,Mar
116,6,Dom,Sheep,Male,Jock,Play,18-Mar,Active,Cute,Red,Colorful,ground_large,Mar
117,1,Dora,Mouse,Female,Normal,Education,18-Feb,Simple,Elegant,Blue,Light blue,ground_small,Feb
118,1,Dotty,Rabbit,Female,Peppy,Fashion,14-Mar,Simple,Cute,Blue,Black,ground_small,Mar
119,7,Drago,Alligator,Male,Lazy,Nature,12-Feb,Elegant,Gorgeous,Orange,Red,other,Feb
120,0,Drake,Duck,Male,Lazy,Play,25-Jun,Cool,Simple,Brown,Red,other,Jun
121,7,Drift,Frog,Male,Jock,Fitness,9-Oct,Simple,Active,Orange,Red,other,Oct
122,2,Ed,Horse,Male,Smug,Nature,16-Sep,Gorgeous,Elegant,Black,Gray,ground_large,Sep
123,0,Egbert,Chicken,Male,Lazy,Play,14-Oct,Simple,Simple,Beige,Brown,ground_small,Oct
124,3,Elise,Monkey,Female,Snooty,Fashion,21-Mar,Elegant,Gorgeous,Purple,Red,ground_small,Mar
125,5,Ellie,Elephant,Female,Normal,Nature,12-May,Simple,Cute,Gray,Pink,ground_large,May
126,0,Elmer,Horse,Male,Lazy,Play,5-Oct,Simple,Cool,Blue,White,ground_large,Oct
127,4,Eloise,Elephant,Female,Snooty,Fashion,8-Dec,Elegant,Simple,Green,Orange,ground_large,Dec
128,9,Elvis,Lion,Male,Cranky,Education,23-Jul,Gorgeous,Elegant,Red,Black,ground_large,Jul
129,0,Erik,Deer,Male,Lazy,Nature,27-Jul,Simple,Simple,Beige,Red,ground_large,Jul
130,2,Eugene,Koala,Male,Smug,Music,26-Oct,Cool,Gorgeous,Black,Gray,ground_small,Oct
131,1,Eunice,Sheep,Female,Normal,Fashion,3-Apr,Simple,Elegant,Beige,Orange,ground_large,Apr
132,8,Fang,Wolf,Male,Cranky,Education,18-Dec,Simple,Cool,White,Light blue,ground_large,Dec
133,1,Fauna,Deer,Female,Normal,Nature,26-Mar,Simple,Cute,Beige,White,ground_large,Mar
134,1,Felicity,Cat,Female,Peppy,Fashion,30-Mar,Cute,Cute,Yellow,Orange,ground_small,Mar
135,0,Filbert,Squirrel,Male,Lazy,Nature,3-Jun,Simple,Cute,Blue,White,ground_small,Jun
136,0,Flip,Monkey,Male,Jock,Music,21-Nov,Active,Simple,Blue,Yellow,ground_small,Nov
137,3,Flo,Penguin,Female,Big Sister,Music,2-Sep,Cool,Gorgeous,Red,Purple,ground_small,Sep
138,1,Flora,Ostrich,Female,Peppy,Play,9-Feb,Cute,Active,Colorful,Pink,ground_small,Feb
139,1,Flurry,Hamster,Female,Normal,Nature,30-Jan,Elegant,Cute,Red,Pink,ground_small,Jan
140,4,Francine,Rabbit,Female,Snooty,Fashion,22-Jan,Elegant,Gorgeous,Blue,Black,ground_small,Jan
141,8,Frank,Eagle,Male,Cranky,Education,30-Jul,Gorgeous,Cool,Brown,Yellow,other,Jul
142,1,Freckles,Duck,Female,Peppy,Fashion,19-Feb,Simple,Cute,Green,Colorful,other,Feb
143,4,Freya,Wolf,Female,Snooty,Fashion,14-Dec,Elegant,Cool,Green,Blue,ground_large,Dec
144,4,Friga,Penguin,Female,Snooty,Fashion,16-Oct,Elegant,Gorgeous,Pink,Black,ground_small,Oct
145,9,Frita,Sheep,Female,Big Sister,Music,16-Jul,Active,Cute,Yellow,Red,ground_large,Jul
146,7,Frobert,Frog,Male,Jock,Fitness,8-Feb,Active,Simple,Blue,Colorful,other,Feb
147,5,Fuchsia,Deer,Female,Big Sister,Music,19-Sep,Cool,Cool,Pink,Pink,ground_large,Sep
148,1,Gabi,Rabbit,Female,Peppy,Fashion,16-Dec,Cute,Gorgeous,Brown,Red,ground_small,Dec
149,5,Gala,Pig,Female,Normal,Education,5-Mar,Cute,Elegant,Pink,White,ground_large,Mar
150,8,Gaston,Rabbit,Male,Cranky,Education,28-Oct,Simple,Gorgeous,Brown,Orange,ground_small,Oct
151,1,Gayle,Alligator,Female,Normal,Nature,17-May,Cute,Cute,Pink,White,other,May
152,0,Genji,Rabbit,Male,Jock,Fitness,21-Jan,Elegant,Simple,Green,Purple,ground_small,Jan
153,3,Gigi,Frog,Female,Snooty,Fashion,11-Aug,Gorgeous,Elegant,Black,White,other,Aug
154,1,Gladys,Ostrich,Female,Normal,Education,15-Jan,Elegant,Cute,Green,Pink,ground_small,Jan
155,3,Gloria,Duck,Female,Snooty,Fashion,12-Aug,Gorgeous,Elegant,Black,Gray,other,Aug
156,1,Goldie,Dog,Female,Normal,Nature,27-Dec,Simple,Cute,Yellow,Orange,ground_small,Dec
157,8,Gonzo,Koala,Male,Cranky,Nature,13-Oct,Simple,Cool,Black,Green,ground_small,Oct
158,7,Goose,Chicken,Male,Jock,Fitness,4-Oct,Simple,Active,Blue,White,ground_small,Oct
159,8,Graham,Hamster,Male,Smug,Education,20-Jun,Simple,Cool,Green,Orange,ground_small,Jun
160,3,Greta,Mouse,Female,Snooty,Education,5-Sep,Elegant,Simple,Pink,Purple,ground_small,Sep
161,9,Grizzly,Bear,Male,Cranky,Education,31-Jul,Cool,Simple,Red,Black,ground_large,Jul
162,9,Groucho,Bear,Male,Cranky,Music,23-Oct,Cool,Simple,Black,Gray,ground_large,Oct
163,9,Gruff,Goat,Male,Cranky,Music,29-Aug,Cool,Gorgeous,Purple,Black,ground_large,Aug
164,3,Gwen,Penguin,Female,Snooty,Fashion,23-Jan,Gorgeous,Elegant,Green,White,ground_small,Jan
165,0,Hamlet,Hamster,Male,Jock,Play,30-May,Simple,Active,Purple,Blue,ground_small,May
166,9,Hamphrey,Hamster,Male,Cranky,Nature,25-Feb,Cool,Simple,Gray,Beige,ground_small,Feb
167,4,Hans,Gorilla,Male,Smug,Fitness,5-Dec,Elegant,Gorgeous,Gray,Blue,ground_large,Dec
168,9,Harry,Hippo,Male,Cranky,Education,7-Jan,Cool,Simple,Green,Orange,ground_large,Jan
169,0,Hazel,Squirrel,Female,Big Sister,Play,30-Aug,Active,Cute,Red,Yellow,ground_small,Aug
170,9,Henry,Frog,Male,Smug,Music,21-Sep,Cool,Simple,Light blue,Blue,other,Sep
171,2,Hippeux,Hippo,Male,Smug,Education,15-Oct,Elegant,Gorgeous,Brown,Green,ground_large,Oct
172,0,Hopkins,Rabbit,Male,Lazy,Nature,11-Mar,Simple,Active,Blue,Yellow,ground_small,Mar
173,9,Hopper,Penguin,Male,Cranky,Music,6-Apr,Cool,Simple,Yellow,Red,ground_small,Apr
174,0,Hornsby,Rhino,Male,Lazy,Nature,20-Mar,Simple,Simple,Green,Brown,ground_large,Mar
175,0,Huck,Frog,Male,Smug,Fitness,9-Jul,Simple,Cool,Green,Yellow,other,Jul
176,0,Hugh,Pig,Male,Lazy,Play,30-Dec,Simple,Active,Beige,Yellow,ground_large,Dec
177,6,Iggly,Penguin,Male,Jock,Fitness,2-Nov,Active,Simple,Red,Blue,ground_small,Nov
178,9,Ike,Bear,Male,Cranky,Nature,16-May,Cool,Cool,Green,Blue,ground_large,May
179,0,Jacob,Bird,Male,Lazy,Nature,24-Aug,Simple,Simple,Green,Red,other,Aug
180,9,Jacques,Bird,Male,Smug,Music,22-Jun,Cool,Simple,Green,Black,other,Jun
181,1,Jambette,Frog,Female,Normal,Fashion,27-Oct,Cool,Cool,Brown,Brown,other,Oct
182,7,Jay,Bird,Male,Jock,Fitness,17-Jul,Active,Active,Blue,Light blue,other,Jul
183,0,Jeremiah,Frog,Male,Lazy,Play,8-Jul,Simple,Simple,Orange,Yellow,other,Jul
184,7,Jitters,Bird,Male,Jock,Fitness,2-Feb,Active,Active,Yellow,Orange,other,Feb
185,0,Joey,Duck,Male,Lazy,Play,3-Jan,Simple,Simple,Green,Blue,other,Jan
186,1,Judy,Cub,Female,Snooty,Music,10-Mar,Cute,Elegant,Pink,White,ground_small,Mar
187,3,Julia,Ostrich,Female,Snooty,Education,31-Jul,Elegant,Gorgeous,Purple,Red,ground_small,Jul
188,2,Julian,Horse,Male,Smug,Music,15-Mar,Gorgeous,Cool,Purple,Blue,ground_large,Mar
189,1,June,Cub,Female,Normal,Nature,21-May,Cute,Simple,White,Red,ground_small,May
190,0,Kabuki,Cat,Male,Cranky,Music,29-Nov,Simple,Simple,Purple,Red,ground_small,Nov
191,3,Katt,Cat,Female,Big Sister,Music,27-Apr,Cool,Cool,Purple,Black,ground_small,Apr
192,2,Keaton,Eagle,Male,Smug,Music,1-Jun,Gorgeous,Cool,Blue,White,other,Jun
193,8,Ken,Chicken,Male,Smug,Education,23-Dec,Cool,Simple,Purple,Blue,ground_small,Dec
194,1,Ketchup,Duck,Female,Peppy,Play,27-Jul,Cute,Cute,Light blue,White,other,Jul
